registrska_tablica,starost,model,barva,menjalnik,pogon,stevilo_sedezev
JN8AS1MU0AM996867,2002,Volvo,Mauv,avtomatski,dizel,4
SAJWA4DC9AM798190,1996,Pontiac,Indigo,rocni,bencin,1
WAUBGAFB1AN251646,2004,Mercedes-Benz,Red,avtomatski,dizel,4
WAULC58E52A533425,1993,Mitsubishi,Pink,rocni,zemeljski plin,5
WAUEKBFB3BN007547,2009,Suzuki,Maroon,rocni,hibridni,1
JHMFB4F20CS189289,2003,Kia,Violet,avtomatski,bencin,3
2T1BURHE4EC309548,2010,Toyota,Khaki,avtomatski,zemeljski plin,2
1G6AB5SX8E0470972,2010,Mitsubishi,Goldenrod,rocni,elektricni,5
2T1BU4EEXCC336516,2003,Buick,Indigo,rocni,hibridni,7
5N1AA0NC6FN870623,2011,Volvo,Violet,rocni,zemeljski plin,6
YV1940AS2D1316814,2003,Mercury,Maroon,avtomatski,elektricni,7
1G6AK5SX6D0632659,1997,Plymouth,Khaki,avtomatski,dizel,5
1FTEX1CM2BF466337,1992,Toyota,Crimson,rocni,bencin,7
1GYUKGEF5AR195909,1992,Chevrolet,Aquamarine,avtomatski,elektricni,5
JTHBL5EF8F5482995,2008,Mitsubishi,Pink,avtomatski,bencin,5
JN1CV6EK6BM752327,2005,Hyundai,Crimson,rocni,elektricni,3
5UXZV8C51DL498114,2007,Nissan,Teal,avtomatski,zemeljski plin,7
1G6DM8EG0A0772836,2006,GMC,Yellow,rocni,dizel,5
WBA6A0C50ED548317,2007,BMW,Puce,avtomatski,bencin,5
1FTEX1CM8BK689876,2003,Mitsubishi,Mauv,avtomatski,bencin,7
WBABD53425P698261,1999,Ford,Maroon,avtomatski,dizel,1
JN8CS1MW5FM088383,1999,Dodge,Turquoise,avtomatski,bencin,5
JM1BL1K53B1748852,1994,Cadillac,Violet,avtomatski,hibridni,1
JA4AS2AW5AZ029630,1971,Pontiac,Purple,avtomatski,hibridni,5
JTJBM7FX9E5546684,2004,Volvo,Turquoise,avtomatski,bencin,6
1GD010CG2BF799734,1991,Mercedes-Benz,Aquamarine,rocni,bencin,4
5TDDK3DC2FS998773,2007,Mercury,Red,rocni,elektricni,5
1G6DG8E33E0476588,2009,Acura,Violet,avtomatski,hibridni,2
WBABN33461J632827,2006,BMW,Aquamarine,avtomatski,elektricni,5
1B3CB1HA8BD541904,1993,Volkswagen,Blue,avtomatski,zemeljski plin,4
WAUGGBFC0CN036802,2002,Dodge,Indigo,rocni,hibridni,5
5XYKT3A13CG962963,1990,Mitsubishi,Maroon,rocni,dizel,7
SCBZB25E02C449684,1999,Chevrolet,Turquoise,avtomatski,zemeljski plin,2
KMHTC6ADXDU828866,1993,Mitsubishi,Crimson,rocni,hibridni,2
3FADP4AJ5FM549605,1992,Isuzu,Indigo,rocni,zemeljski plin,3
JN8AZ2NCXC9347946,2006,Pontiac,Indigo,avtomatski,hibridni,2
5GADT13S872028804,2005,Maserati,Red,avtomatski,bencin,6
3LN6L2G92ER169683,1988,Ford,Orange,rocni,dizel,2
JA4AS2AW7CU868243,1987,Lamborghini,Puce,rocni,bencin,7
JN1CV6EK1FM280642,2000,Ford,Blue,rocni,zemeljski plin,5
5TDDK3DCXFS946761,2004,Ford,Crimson,avtomatski,elektricni,5
JTHFF2C22E2827347,1995,Mitsubishi,Aquamarine,rocni,hibridni,2
1GYFK63888R952299,2001,Ford,Green,rocni,bencin,1
2FMDK4AC4AB384417,2002,Acura,Yellow,rocni,zemeljski plin,5
KL4CJFSB7DB322523,1992,Dodge,Puce,rocni,elektricni,4
3FAHP0GA3AR145294,1993,Mazda,Orange,rocni,zemeljski plin,6
1G6DG1E30E0979664,2004,Scion,Mauv,rocni,elektricni,3
KMHGH4JH1EU532243,1997,Volkswagen,Purple,rocni,elektricni,6
1D7CW5GK5AS133851,2000,Toyota,Fuscia,avtomatski,hibridni,4
1VWAH7A36DC704610,2010,Cadillac,Aquamarine,avtomatski,dizel,5
WVGEP9BP5FD978684,2009,Saturn,Blue,avtomatski,elektricni,1
WBAYP1C55FD954091,1993,Volkswagen,Khaki,rocni,zemeljski plin,6
1ZVBP8AM4D5141485,2009,Lexus,Aquamarine,avtomatski,dizel,2
5XYKT3A14CG219518,2007,Lincoln,Green,rocni,bencin,2
WAUML44E05N402873,2012,Jeep,Turquoise,avtomatski,bencin,1
1D7RV1GP2AS688094,2011,Mercedes-Benz,Pink,rocni,elektricni,1
WDDGF4HB9CR547039,2009,Hyundai,Blue,rocni,elektricni,5
WAUEF98E08A724315,1965,Pontiac,Purple,avtomatski,hibridni,7
2T2BC1BA2FC348954,1994,Chevrolet,Khaki,avtomatski,bencin,3
3C6JD6DK1CG204837,2000,Lotus,Teal,rocni,hibridni,1
JA32U1FUXBU547459,2002,Dodge,Mauv,avtomatski,dizel,7
4A31K3DT9AE543370,2003,Toyota,Red,rocni,hibridni,3
SCBZU25E41C044601,1986,Honda,Orange,avtomatski,hibridni,7
WAUKG78EX6A348708,1987,Ford,Mauv,rocni,dizel,1
WAUAKAFB3BN822307,2001,GMC,Khaki,rocni,elektricni,5
19UYA42681A309236,1993,Mitsubishi,Violet,rocni,dizel,6
WBA3B9C55EP761699,2005,GMC,Puce,avtomatski,hibridni,5
5FRYD3H98GB338686,2001,Audi,Fuscia,avtomatski,dizel,5
WVGAV7AX5CW980865,1993,Lotus,Fuscia,rocni,elektricni,4
1GYFK43579R557493,1994,Toyota,Turquoise,rocni,dizel,4
WAUFGAFB0BN708711,2008,Dodge,Puce,avtomatski,elektricni,3
WAUXL68E25A144835,2007,Infiniti,Maroon,avtomatski,dizel,6
YV426MDA5F2835636,2009,Ford,Purple,rocni,hibridni,2
WBABS53401J697614,2005,Cadillac,Puce,rocni,elektricni,3
SCBCR7ZA3AC099696,1995,Mitsubishi,Puce,rocni,dizel,7
WAU3FAFR4DA984712,2006,Lexus,Mauv,rocni,elektricni,3
1G4GH5G37DF196098,2007,Hyundai,Fuscia,rocni,elektricni,2
3GYFNCE32CS959987,2012,Mazda,Maroon,avtomatski,hibridni,3
19UUA66227A810164,2010,Nissan,Indigo,rocni,dizel,1
2HNYD2H64CH109583,1986,Mercury,Puce,avtomatski,zemeljski plin,6
WBADR63401G831481,1997,Chevrolet,Puce,rocni,zemeljski plin,7
1N6AA0CJ3FN956006,2000,Dodge,Orange,rocni,zemeljski plin,6
WBA6B4C52FD230768,2009,Volkswagen,Green,avtomatski,hibridni,4
JN1AZ4EH1FM765755,2009,Aston Martin,Purple,avtomatski,zemeljski plin,5
WAU2GBFC7DN984934,2009,Dodge,Yellow,avtomatski,zemeljski plin,5
WBAUP9C55BV610536,1978,Toyota,Fuscia,rocni,bencin,4
1D7RE3GK5AS476497,2008,Hyundai,Yellow,avtomatski,bencin,2
WAUSH78E38A621892,2005,Aston Martin,Pink,rocni,elektricni,1
WAUVT68E65A610872,1992,Ford,Crimson,avtomatski,elektricni,6
WBAKB83569C764534,1998,Oldsmobile,Purple,rocni,zemeljski plin,7
1FTEW1C81AF079136,2004,Honda,Crimson,rocni,hibridni,5
1G6DA67V390004952,1995,Toyota,Maroon,avtomatski,dizel,4
JN8AS5MT2AW311268,2012,Jaguar,Maroon,rocni,zemeljski plin,7
SAJWA4DC7CM255634,1998,Toyota,Red,avtomatski,hibridni,6
WVWAP7AN8EE351154,1997,GMC,Green,rocni,dizel,5
2T1BURHE5EC524209,1998,Plymouth,Maroon,rocni,zemeljski plin,5
1FMCU4K35CK846478,2007,Lamborghini,Fuscia,rocni,elektricni,5
KMHEC4A49DA714730,2000,Chevrolet,Turquoise,rocni,dizel,6
JTDKTUD36ED229956,2011,Nissan,Green,avtomatski,dizel,5
1FTWW3B58AE883026,1994,Audi,Aquamarine,avtomatski,hibridni,6
3VW1K7AJ8FM995290,2005,Pontiac,Puce,rocni,dizel,3
1GD020CG3DZ338394,2012,Chevrolet,Blue,avtomatski,hibridni,7
WBA4C9C59FD720142,2005,Chevrolet,Fuscia,rocni,zemeljski plin,4
WVWBN7AN6FE690796,2000,Isuzu,Blue,avtomatski,bencin,7
1G6DF577790294190,2008,Mercury,Goldenrod,avtomatski,dizel,1
SCBDR33W38C081467,2007,Cadillac,Violet,rocni,elektricni,2
WBSKG9C55DJ319192,1960,Fairthorpe,Orange,avtomatski,zemeljski plin,1
JN1BV7AP6FM729977,1999,Cadillac,Maroon,rocni,zemeljski plin,1
WAUAFAFLXCA564549,2012,Mitsubishi,Aquamarine,avtomatski,zemeljski plin,3
KMHEC4A48DA547812,2011,Ram,Fuscia,avtomatski,hibridni,3
WBAGN63555D982583,2004,Saturn,Khaki,avtomatski,zemeljski plin,5
JTHBL1EF9E5260697,1995,Alfa Romeo,Violet,avtomatski,bencin,2
WDDGF5EB2AA878776,1998,Chevrolet,Purple,rocni,hibridni,2
WBAVA33557K058712,1997,Chrysler,Purple,avtomatski,dizel,3
1GYS3HEF1DR790366,2006,Mercury,Teal,rocni,bencin,4
WBA3N7C53EF797148,1996,Isuzu,Pink,rocni,dizel,3
3VWKZ8AJXBM158332,2010,Honda,Pink,rocni,bencin,3
5N1AA0NE1EN699098,1988,Pontiac,Indigo,avtomatski,hibridni,7
1G4HP54K83U439947,2000,Chevrolet,Orange,rocni,hibridni,6
2T3BF4DV1CW463351,2009,Chevrolet,Maroon,avtomatski,hibridni,5
WA1YD64B24N626447,1992,Chevrolet,Purple,rocni,hibridni,5
3GYFK66N46G802740,2002,Chrysler,Red,avtomatski,bencin,5
1GYS4DEF4DR327367,1967,Pontiac,Purple,rocni,zemeljski plin,4
WBAEN33444E538939,1996,GMC,Pink,avtomatski,elektricni,7
1GD02ZCG1DZ955006,2009,Audi,Khaki,avtomatski,dizel,4
WAUJT68E03A402112,1985,Volkswagen,Goldenrod,rocni,bencin,1
WAURV78T29A361816,2002,Toyota,Crimson,avtomatski,elektricni,7
55SWF4JB4FU688769,2009,Morgan,Maroon,avtomatski,zemeljski plin,4
JN8AE2KP9E9381821,2004,Toyota,Yellow,avtomatski,zemeljski plin,7
1C3CCBAB9DN263598,1999,Saab,Violet,rocni,bencin,7
JN1BJ0HR0EM492623,2006,Acura,Aquamarine,avtomatski,elektricni,3
1C4RDHDG6FC119647,1998,Mercedes-Benz,Teal,rocni,bencin,4
WAUVT58E95A704741,1984,Suzuki,Goldenrod,avtomatski,bencin,2
KL4CJGSB1FB469607,2008,Toyota,Mauv,avtomatski,elektricni,3
WA1CFAFPXBA006112,1996,Honda,Purple,avtomatski,zemeljski plin,5
SCBZB25E02C849695,2008,Chevrolet,Puce,rocni,elektricni,1
JH4CU25639C042845,1994,Dodge,Red,rocni,zemeljski plin,1
4T1BF3EK2AU899503,2009,Dodge,Indigo,avtomatski,dizel,2
1FTWX3A59AE699437,2003,Infiniti,Puce,rocni,elektricni,2
1G6DW67V680719577,2009,Ford,Teal,avtomatski,zemeljski plin,1
KMHHT6KD3EU112218,1999,Pontiac,Goldenrod,rocni,zemeljski plin,7
WBA4A7C55FG298394,1994,Volvo,Puce,avtomatski,zemeljski plin,1
WAUDGAFL2AA505910,1986,Audi,Blue,avtomatski,dizel,2
1FTEW1CW1AF958246,2006,Hyundai,Pink,rocni,zemeljski plin,2
1G6DM57T270843925,2000,Volvo,Goldenrod,avtomatski,bencin,7
1G6DL5EV8A0683838,2009,Kia,Puce,avtomatski,bencin,7
WBAKX8C53BC593538,1997,Chrysler,Pink,avtomatski,hibridni,2
4T3BK3BB9FU963227,2003,Toyota,Purple,avtomatski,bencin,3
3VWPG3AGXAM605808,2004,Suzuki,Crimson,avtomatski,dizel,5
WAUJC68E24A899455,2009,Ford,Goldenrod,avtomatski,dizel,1
WAU2GAFC5FN325652,1992,Suzuki,Green,avtomatski,dizel,1
WAU3GAFR9DA849187,2006,Mercedes-Benz,Teal,avtomatski,dizel,4
WBAEV33484P446348,2011,Tesla,Orange,avtomatski,dizel,6
WAUFL44D32N776938,2003,Mercedes-Benz,Green,avtomatski,dizel,7
KNAFT4A22C5269386,2003,Dodge,Teal,avtomatski,hibridni,2
KMHTC6AD4DU095794,1994,Cadillac,Turquoise,avtomatski,dizel,3
1GD22ZCG8CZ064492,2002,Ford,Green,rocni,elektricni,3
3C3CFFFH7CT352192,1992,GMC,Red,avtomatski,zemeljski plin,7
1G6DL5E37D0816835,1995,Chevrolet,Yellow,rocni,hibridni,4
KNAFU6A23B5850399,2005,Subaru,Red,avtomatski,bencin,2
WBA6B4C54FD960066,2012,Audi,Fuscia,rocni,zemeljski plin,1
2C3CCAJTXCH846224,1985,Subaru,Aquamarine,avtomatski,bencin,5
5GTMNGEE3A8274482,2000,Saab,Blue,avtomatski,zemeljski plin,6
WBAUN935X9V756138,2011,Nissan,Green,avtomatski,hibridni,6
1N6AA0CJXFN871020,2005,Scion,Maroon,rocni,zemeljski plin,7
SCBET9ZA3F8179791,2006,Aston Martin,Indigo,rocni,elektricni,6
3N1CN7AP1DL477423,2010,Chevrolet,Goldenrod,avtomatski,hibridni,4
WA1WMAFP6EA631162,1970,Ford,Aquamarine,rocni,dizel,4
SCBCU8ZA4AC576561,2008,Lincoln,Goldenrod,avtomatski,dizel,3
2C3CDYAG6DH899920,1985,Buick,Red,rocni,elektricni,5
WBAUN13509V825789,2005,Mercury,Fuscia,rocni,zemeljski plin,1
SCFBF03B47G394366,1995,Geo,Teal,avtomatski,dizel,6
WAUUL58E65A082210,2005,Nissan,Goldenrod,avtomatski,elektricni,5
1G6DC1E3XE0890227,1999,Jeep,Puce,rocni,dizel,5
3D73M3CL2BG949269,1992,Geo,Goldenrod,avtomatski,zemeljski plin,1
1GTN1TEH8EZ511560,2009,Volvo,Violet,rocni,hibridni,1
WAUVT54B33N079688,2010,Volvo,Puce,rocni,dizel,4
KMHDB8AE5BU549866,2008,Infiniti,Violet,avtomatski,dizel,7
KM8NU4CC2CU434209,1984,Ford,Green,avtomatski,bencin,2
JN1AV7AR8FM378034,2011,Honda,Pink,avtomatski,hibridni,6
WAUBFAFL2AN647869,2006,Mercedes-Benz,Red,rocni,elektricni,7
1N6AA0EJ0FN475837,1994,Hyundai,Green,avtomatski,zemeljski plin,6
1D7RW2GK5AS053183,2000,Chevrolet,Fuscia,avtomatski,bencin,4
1N6AD0CU6CC155935,2005,Honda,Maroon,avtomatski,elektricni,7
WDDGF4HB4ER254295,2003,Buick,Violet,rocni,hibridni,6
SALAF2D41AA237211,1985,Buick,Crimson,rocni,hibridni,7
1GYS4HEF9CR307184,1995,Infiniti,Teal,rocni,dizel,1
137FA84301E291567,1988,Ford,Maroon,avtomatski,dizel,5
JH4CU2E67AC650484,1990,Mazda,Purple,avtomatski,bencin,4
WAUEFBFL5EA062347,2012,GMC,Teal,avtomatski,hibridni,4
JH4DC43681S914775,1992,Mercedes-Benz,Blue,rocni,zemeljski plin,7
WBA3T1C59EP422071,2008,Saturn,Maroon,avtomatski,dizel,4
1G6DV8EP4B0225518,2002,Nissan,Teal,avtomatski,dizel,1
WBAYA8C59FD404533,1991,Ford,Red,rocni,bencin,5
5FRYD4H25EB153873,2007,Chevrolet,Violet,rocni,elektricni,1
1G6DE5E53D0621553,1997,Dodge,Violet,avtomatski,dizel,7
3FA6P0SU7DR286284,1992,Dodge,Turquoise,rocni,hibridni,7
5FRYD3H90GB438734,2003,Saturn,Orange,rocni,hibridni,5
19UUA65516A158762,1992,Lincoln,Green,rocni,bencin,3
3GYT4LEF3DG920300,2003,Chevrolet,Khaki,rocni,zemeljski plin,1
SAJWA4FB9EL245409,1992,Geo,Turquoise,rocni,hibridni,6
WBAUP3C51BV852608,2007,Cadillac,Khaki,avtomatski,elektricni,4
KMHHU6KJ9FU079147,1997,Mazda,Indigo,rocni,zemeljski plin,4
1C4SDJCT3DC587470,1995,Cadillac,Khaki,avtomatski,dizel,4
1HGCP2F39CA402704,2003,Jeep,Blue,rocni,hibridni,3
WAUWGAFC7EN878142,1991,Mazda,Red,avtomatski,hibridni,7
1B3CC5FB9AN917261,1994,Nissan,Turquoise,rocni,zemeljski plin,6
5FRYD4H88EB784878,2011,Aston Martin,Goldenrod,rocni,elektricni,2
WAUEV74F87N169384,2001,Ford,Goldenrod,rocni,elektricni,2
SCBFR7ZA3DC105644,2004,Lincoln,Turquoise,avtomatski,zemeljski plin,5
SCFFDAAM4DG106214,2012,Ford,Puce,rocni,dizel,5
WBAYE8C5XED729677,2005,Volkswagen,Indigo,rocni,elektricni,6
1C4RDHDG9DC325803,2005,Subaru,Orange,rocni,elektricni,4
SAJWA4EC1EM534515,1995,Honda,Teal,avtomatski,hibridni,3
1GYS4HEF7BR101148,1992,Toyota,Maroon,avtomatski,elektricni,3
1G6DM8EV1A0431525,1988,Ford,Teal,rocni,bencin,1
WAULC58E83A195150,1989,Mercury,Orange,avtomatski,elektricni,7
1N6AA0EK9FN589716,1989,Mazda,Maroon,avtomatski,hibridni,1
WAUGFAFR2AA365121,1993,Ford,Indigo,rocni,elektricni,7
JM1CR2W33A0927009,1993,Chrysler,Mauv,avtomatski,dizel,7
JTDKDTB30C1297338,1992,Buick,Blue,rocni,dizel,1
1FTEX1CWXAF524985,1989,Buick,Violet,rocni,hibridni,5
WBA3X5C55FD574833,1993,Pontiac,Pink,avtomatski,dizel,5
KNADH5A3XB6540176,2001,Toyota,Teal,avtomatski,hibridni,6
WBACN33421L807535,1999,GMC,Yellow,avtomatski,elektricni,2
WBAPM5C53BA491780,2008,Dodge,Yellow,avtomatski,bencin,6
JH4DC54835S768149,2004,Mercury,Turquoise,rocni,bencin,6
WAUDFAFL4EN638962,1993,Lamborghini,Turquoise,rocni,dizel,5
YV126MEC7F1375057,1999,Volkswagen,Blue,rocni,zemeljski plin,4
JM1NC2JF9D0677050,1996,Buick,Violet,rocni,bencin,6
WBSBR93406P644365,2005,Chevrolet,Blue,avtomatski,zemeljski plin,2
2C4JDGAG4CR677091,2011,Scion,Turquoise,avtomatski,bencin,3
WAUMR44E65N660636,2008,Kia,Puce,avtomatski,zemeljski plin,3
1G6DE8EG5A0709826,2012,Nissan,Teal,avtomatski,zemeljski plin,1
2FMGK5B80EB123255,2008,Hyundai,Violet,rocni,bencin,6
1N4AA5AP9AC185553,2007,Lincoln,Yellow,avtomatski,hibridni,6
TRUWT28N641698164,2008,Volkswagen,Teal,avtomatski,zemeljski plin,7
JTDBT4K31B1282774,1997,Ford,Teal,avtomatski,hibridni,5
JTHBB1BA2C2307076,2010,Volvo,Violet,avtomatski,dizel,5
5UXFE8C57AL752651,2000,Toyota,Green,avtomatski,dizel,4
5UXFA13574L547533,1998,Chevrolet,Teal,avtomatski,zemeljski plin,4
WBANB535X6C561458,2007,Ford,Pink,avtomatski,bencin,5
1G6KE54Y61U236348,1994,GMC,Fuscia,rocni,bencin,1
1NXBE4EE3AZ895267,2002,Lexus,Mauv,rocni,bencin,5
5J8TB2H25CA437064,2003,Mercedes-Benz,Red,rocni,zemeljski plin,5
1B3BD4FB3BN554170,1989,Audi,Puce,rocni,bencin,7
NM0AS8F70E1013038,2011,Mercedes-Benz,Purple,avtomatski,dizel,4
WAUAF78E97A248437,2001,Chrysler,Aquamarine,rocni,hibridni,6
WAUJC68E83A518304,1999,Buick,Puce,avtomatski,bencin,1
1G6DP5ED0B0046004,2007,GMC,Purple,avtomatski,bencin,4
KNAFX5A80F5334951,2008,Toyota,Indigo,rocni,dizel,3
WAUDG94F56N834645,2006,Lexus,Green,rocni,hibridni,4
WAUWFAFHXCN305389,1997,Subaru,Pink,avtomatski,dizel,4
1FTFW1E83AF564444,2007,Nissan,Khaki,avtomatski,elektricni,5
1GYFC26269R156309,2004,Dodge,Pink,rocni,hibridni,6
WP1AA2A22BL959555,1994,Chevrolet,Red,avtomatski,bencin,7
3VW1K7AJ0DM007271,2013,Chevrolet,Fuscia,rocni,dizel,4
5FRYD4H89FB278767,2011,Suzuki,Indigo,rocni,bencin,1
1FADP5CU7EL923340,2012,Audi,Red,rocni,elektricni,3
1VWAH7A36EC599472,2005,Kia,Turquoise,avtomatski,elektricni,1
1FMJK1H58CE826955,2004,Pontiac,Maroon,rocni,hibridni,5
JTEBU5JR4D5071388,1994,Toyota,Puce,avtomatski,hibridni,5
WAUFFAFL4DN868928,1993,Mitsubishi,Mauv,rocni,zemeljski plin,2
5N1AL0MMXFC728503,2006,Volkswagen,Blue,rocni,bencin,1
JN8AE2KP3B9230128,1997,Ford,Green,avtomatski,zemeljski plin,4
WAU3FAFR6BA029522,2012,Lexus,Purple,rocni,hibridni,3
4JGCB2FE9AA644819,2004,Cadillac,Crimson,rocni,zemeljski plin,7
WBA5M2C52ED901557,1997,Plymouth,Crimson,avtomatski,elektricni,5
YV1672MW9B2961200,2000,Jaguar,Blue,rocni,hibridni,7
JTDKN3DU1B0743391,2000,Chevrolet,Khaki,avtomatski,zemeljski plin,3
